,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,target,tempo,time_signature,track_href,type,uri,valence
2502,0.0343,https://api.spotify.com/v1/audio-analysis/0tr0D36L1RwPdUTFfyNq37,0.625,190000,0.786,0tr0D36L1RwPdUTFfyNq37,1.05e-06,7,0.202,-3.814,1,0.0465,0,119.982,4,https://api.spotify.com/v1/tracks/0tr0D36L1RwPdUTFfyNq37,audio_features,spotify:track:0tr0D36L1RwPdUTFfyNq37,0.537
2503,0.497,https://api.spotify.com/v1/audio-analysis/24NAvbfmN5qcf6nVXpiJbc,0.591,269973,0.497,24NAvbfmN5qcf6nVXpiJbc,0.0,7,0.124,-6.654,1,0.0264,0,120.33,4,https://api.spotify.com/v1/tracks/24NAvbfmN5qcf6nVXpiJbc,audio_features,spotify:track:24NAvbfmN5qcf6nVXpiJbc,0.0983
2504,0.582,https://api.spotify.com/v1/audio-analysis/4XsF4DoULvJ5gn7qt9JvLV,0.613,308493,0.218,4XsF4DoULvJ5gn7qt9JvLV,0.00459,11,0.126,-11.97,0,0.0264,0,79.991,4,https://api.spotify.com/v1/tracks/4XsF4DoULvJ5gn7qt9JvLV,audio_features,spotify:track:4XsF4DoULvJ5gn7qt9JvLV,0.0563
2505,0.000202,https://api.spotify.com/v1/audio-analysis/4VqPOruhp5EdPBeR92t6lQ,0.602,304840,0.905,4VqPOruhp5EdPBeR92t6lQ,0.064,2,0.117,-4.046,1,0.0775,0,128.019,4,https://api.spotify.com/v1/tracks/4VqPOruhp5EdPBeR92t6lQ,audio_features,spotify:track:4VqPOruhp5EdPBeR92t6lQ,0.411
2506,0.255,https://api.spotify.com/v1/audio-analysis/6j7hih15xG2cdYwIJnQXsq,0.63,218520,0.894,6j7hih15xG2cdYwIJnQXsq,0.0,10,0.181,-4.592,1,0.0544,0,142.051,4,https://api.spotify.com/v1/tracks/6j7hih15xG2cdYwIJnQXsq,audio_features,spotify:track:6j7hih15xG2cdYwIJnQXsq,0.364
2507,0.000255,https://api.spotify.com/v1/audio-analysis/4bY2SbmhtGWyQLlBP9ZH4W,0.529,255933,0.984,4bY2SbmhtGWyQLlBP9ZH4W,0.0445,1,0.0936,-3.998,1,0.0559,0,104.003,4,https://api.spotify.com/v1/tracks/4bY2SbmhtGWyQLlBP9ZH4W,audio_features,spotify:track:4bY2SbmhtGWyQLlBP9ZH4W,0.696
2508,0.284,https://api.spotify.com/v1/audio-analysis/751gBcu62kORDelX7FV0mM,0.722,217827,0.595,751gBcu62kORDelX7FV0mM,0.000538,1,0.0694,-9.928,0,0.0415,0,79.98,4,https://api.spotify.com/v1/tracks/751gBcu62kORDelX7FV0mM,audio_features,spotify:track:751gBcu62kORDelX7FV0mM,0.738
2509,0.0137,https://api.spotify.com/v1/audio-analysis/4a5cwZZc57KyccBxFS2yjV,0.671,230608,0.868,4a5cwZZc57KyccBxFS2yjV,1.17e-06,0,0.19,-3.7,1,0.0377,0,118.015,4,https://api.spotify.com/v1/tracks/4a5cwZZc57KyccBxFS2yjV,audio_features,spotify:track:4a5cwZZc57KyccBxFS2yjV,0.674
2510,0.000392,https://api.spotify.com/v1/audio-analysis/1fBl642IhJOE5U319Gy2Go,0.486,212293,0.831,1fBl642IhJOE5U319Gy2Go,0.0,5,0.363,-5.5,1,0.0506,0,148.026,4,https://api.spotify.com/v1/tracks/1fBl642IhJOE5U319Gy2Go,audio_features,spotify:track:1fBl642IhJOE5U319Gy2Go,0.8
2511,0.00173,https://api.spotify.com/v1/audio-analysis/1640EvJmOr0kiryFyjPb0o,0.387,177933,0.966,1640EvJmOr0kiryFyjPb0o,0.0,2,0.516,-4.316,1,0.366,0,167.938,4,https://api.spotify.com/v1/tracks/1640EvJmOr0kiryFyjPb0o,audio_features,spotify:track:1640EvJmOr0kiryFyjPb0o,0.344
2512,0.0098,https://api.spotify.com/v1/audio-analysis/1yjY7rpaAQvKwpdUliHx0d,0.602,216013,0.923,1yjY7rpaAQvKwpdUliHx0d,0.0,5,0.0561,-3.763,1,0.044,0,136.01,4,https://api.spotify.com/v1/tracks/1yjY7rpaAQvKwpdUliHx0d,audio_features,spotify:track:1yjY7rpaAQvKwpdUliHx0d,0.765
2513,0.00272,https://api.spotify.com/v1/audio-analysis/6SpLc7EXZIPpy0sVko0aoU,0.517,211520,0.906,6SpLc7EXZIPpy0sVko0aoU,9.26e-06,1,0.113,-3.677,1,0.0735,0,172.977,4,https://api.spotify.com/v1/tracks/6SpLc7EXZIPpy0sVko0aoU,audio_features,spotify:track:6SpLc7EXZIPpy0sVko0aoU,0.731
2514,0.00474,https://api.spotify.com/v1/audio-analysis/4GKQVC6SImVOlYabUNLBtD,0.63,181440,0.966,4GKQVC6SImVOlYabUNLBtD,0.0,11,0.0354,-2.879,0,0.134,0,114.454,4,https://api.spotify.com/v1/tracks/4GKQVC6SImVOlYabUNLBtD,audio_features,spotify:track:4GKQVC6SImVOlYabUNLBtD,0.5
2515,0.247,https://api.spotify.com/v1/audio-analysis/6wFemJ1Oh4gnTalNKgtvBg,0.727,302040,0.73,6wFemJ1Oh4gnTalNKgtvBg,0.0,4,0.39,-4.731,1,0.0812,0,138.177,4,https://api.spotify.com/v1/tracks/6wFemJ1Oh4gnTalNKgtvBg,audio_features,spotify:track:6wFemJ1Oh4gnTalNKgtvBg,0.867
2516,0.00368,https://api.spotify.com/v1/audio-analysis/2fOxxLz9JVe53itq6pfBak,0.597,225867,0.762,2fOxxLz9JVe53itq6pfBak,0.00117,11,0.325,-4.431,1,0.0302,0,126.325,4,https://api.spotify.com/v1/tracks/2fOxxLz9JVe53itq6pfBak,audio_features,spotify:track:2fOxxLz9JVe53itq6pfBak,0.794
2517,0.000891,https://api.spotify.com/v1/audio-analysis/3mNecsYFb6LQg7822DPXCP,0.481,189333,0.94,3mNecsYFb6LQg7822DPXCP,0.0,7,0.0939,-5.204,1,0.066,0,96.493,4,https://api.spotify.com/v1/tracks/3mNecsYFb6LQg7822DPXCP,audio_features,spotify:track:3mNecsYFb6LQg7822DPXCP,0.66
2518,0.0179,https://api.spotify.com/v1/audio-analysis/5Ai5b7rU7tTI5OqVbEUPEq,0.618,269000,0.938,5Ai5b7rU7tTI5OqVbEUPEq,0.0,9,0.167,-3.442,1,0.0456,0,91.455,4,https://api.spotify.com/v1/tracks/5Ai5b7rU7tTI5OqVbEUPEq,audio_features,spotify:track:5Ai5b7rU7tTI5OqVbEUPEq,0.875
2519,0.319,https://api.spotify.com/v1/audio-analysis/0iq3MFEbuKTWJgdhwdOwXI,0.786,185653,0.859,0iq3MFEbuKTWJgdhwdOwXI,0.0,11,0.0719,-5.893,0,0.0709,0,99.977,4,https://api.spotify.com/v1/tracks/0iq3MFEbuKTWJgdhwdOwXI,audio_features,spotify:track:0iq3MFEbuKTWJgdhwdOwXI,0.772
2520,0.00183,https://api.spotify.com/v1/audio-analysis/4HRa9ZWcmZ8JD7UySPu0wT,0.611,174920,0.948,4HRa9ZWcmZ8JD7UySPu0wT,0.0995,1,0.0969,-3.751,0,0.0753,0,133.004,4,https://api.spotify.com/v1/tracks/4HRa9ZWcmZ8JD7UySPu0wT,audio_features,spotify:track:4HRa9ZWcmZ8JD7UySPu0wT,0.79
2521,0.0188,https://api.spotify.com/v1/audio-analysis/7DU2cAOtqRPdC7AJimipB2,0.694,169773,0.908,7DU2cAOtqRPdC7AJimipB2,2.54e-05,9,0.142,-5.205,1,0.0385,0,112.852,4,https://api.spotify.com/v1/tracks/7DU2cAOtqRPdC7AJimipB2,audio_features,spotify:track:7DU2cAOtqRPdC7AJimipB2,0.745
2522,0.513,https://api.spotify.com/v1/audio-analysis/1tL40tfdtUaSLek4DvDDr3,0.384,380200,0.685,1tL40tfdtUaSLek4DvDDr3,0.0,4,0.098,-5.724,0,0.0356,0,92.166,4,https://api.spotify.com/v1/tracks/1tL40tfdtUaSLek4DvDDr3,audio_features,spotify:track:1tL40tfdtUaSLek4DvDDr3,0.202
2523,0.0015,https://api.spotify.com/v1/audio-analysis/0aE8nMLrrd2m6lTscFIbZw,0.385,230640,0.969,0aE8nMLrrd2m6lTscFIbZw,0.0462,7,0.0817,-4.234,1,0.0748,0,156.177,4,https://api.spotify.com/v1/tracks/0aE8nMLrrd2m6lTscFIbZw,audio_features,spotify:track:0aE8nMLrrd2m6lTscFIbZw,0.854
2524,0.0336,https://api.spotify.com/v1/audio-analysis/7BLzYml7ZaxdAh9yf3Esi8,0.468,239653,0.919,7BLzYml7ZaxdAh9yf3Esi8,0.000618,4,0.0498,-6.32,0,0.053,0,144.792,4,https://api.spotify.com/v1/tracks/7BLzYml7ZaxdAh9yf3Esi8,audio_features,spotify:track:7BLzYml7ZaxdAh9yf3Esi8,0.899
2525,0.000901,https://api.spotify.com/v1/audio-analysis/2rAZBVYI9r9UZe0kF5X9Dv,0.454,170147,0.984,2rAZBVYI9r9UZe0kF5X9Dv,2.15e-05,2,0.329,-3.568,1,0.0905,0,159.973,4,https://api.spotify.com/v1/tracks/2rAZBVYI9r9UZe0kF5X9Dv,audio_features,spotify:track:2rAZBVYI9r9UZe0kF5X9Dv,0.78
2526,0.00315,https://api.spotify.com/v1/audio-analysis/7vKqEn0DeMIxl0Gt4UF9wL,0.207,218960,0.955,7vKqEn0DeMIxl0Gt4UF9wL,1.84e-05,7,0.293,-4.33,1,0.0932,0,156.125,4,https://api.spotify.com/v1/tracks/7vKqEn0DeMIxl0Gt4UF9wL,audio_features,spotify:track:7vKqEn0DeMIxl0Gt4UF9wL,0.607
2527,0.01,https://api.spotify.com/v1/audio-analysis/3kyxRga5wDGbKdmxXssbps,0.485,276720,0.735,3kyxRga5wDGbKdmxXssbps,0.00794,1,0.213,-5.929,1,0.0334,0,131.234,4,https://api.spotify.com/v1/tracks/3kyxRga5wDGbKdmxXssbps,audio_features,spotify:track:3kyxRga5wDGbKdmxXssbps,0.456
2528,0.0267,https://api.spotify.com/v1/audio-analysis/51YhN4y2tOvfI0Sv1hoBRo,0.578,212747,0.9,51YhN4y2tOvfI0Sv1hoBRo,0.0,0,0.287,-2.501,1,0.0443,0,92.011,4,https://api.spotify.com/v1/tracks/51YhN4y2tOvfI0Sv1hoBRo,audio_features,spotify:track:51YhN4y2tOvfI0Sv1hoBRo,0.934
2529,7.37e-05,https://api.spotify.com/v1/audio-analysis/4wsQGsdf8D0Bj26cGdvreB,0.37,134293,0.937,4wsQGsdf8D0Bj26cGdvreB,0.00817,1,0.0904,-3.939,0,0.0356,0,93.307,4,https://api.spotify.com/v1/tracks/4wsQGsdf8D0Bj26cGdvreB,audio_features,spotify:track:4wsQGsdf8D0Bj26cGdvreB,0.874
2530,0.0251,https://api.spotify.com/v1/audio-analysis/6vvYOBxKmCvUSEQgxdZiAq,0.648,198240,0.688,6vvYOBxKmCvUSEQgxdZiAq,3.08e-06,9,0.149,-4.671,1,0.0282,0,111.854,4,https://api.spotify.com/v1/tracks/6vvYOBxKmCvUSEQgxdZiAq,audio_features,spotify:track:6vvYOBxKmCvUSEQgxdZiAq,0.937
2531,0.00316,https://api.spotify.com/v1/audio-analysis/4XVof6b8iRlZfnxtfFpfIr,0.458,255373,0.795,4XVof6b8iRlZfnxtfFpfIr,0.000202,0,0.0756,-3.265,1,0.0574,0,123.229,4,https://api.spotify.com/v1/tracks/4XVof6b8iRlZfnxtfFpfIr,audio_features,spotify:track:4XVof6b8iRlZfnxtfFpfIr,0.513
2532,0.00417,https://api.spotify.com/v1/audio-analysis/1NTa2w2DFVcxXUYktkVDjU,0.504,238733,0.96,1NTa2w2DFVcxXUYktkVDjU,0.569,0,0.0613,-1.464,1,0.183,0,96.682,4,https://api.spotify.com/v1/tracks/1NTa2w2DFVcxXUYktkVDjU,audio_features,spotify:track:1NTa2w2DFVcxXUYktkVDjU,0.774
2533,0.0193,https://api.spotify.com/v1/audio-analysis/1OFfN6ZiJdDAnSycMIpLwt,0.556,282160,0.913,1OFfN6ZiJdDAnSycMIpLwt,8.59e-06,0,0.346,-2.36,1,0.0437,0,96.184,4,https://api.spotify.com/v1/tracks/1OFfN6ZiJdDAnSycMIpLwt,audio_features,spotify:track:1OFfN6ZiJdDAnSycMIpLwt,0.73
2534,0.116,https://api.spotify.com/v1/audio-analysis/4W3Bkljqflf1SD5l2VEtfl,0.427,334667,0.9,4W3Bkljqflf1SD5l2VEtfl,1.75e-05,11,0.119,-3.674,1,0.0499,0,104.655,4,https://api.spotify.com/v1/tracks/4W3Bkljqflf1SD5l2VEtfl,audio_features,spotify:track:4W3Bkljqflf1SD5l2VEtfl,0.599
2535,0.000172,https://api.spotify.com/v1/audio-analysis/1AEYT6VxrxXPMoQUxsY0E4,0.492,285570,0.896,1AEYT6VxrxXPMoQUxsY0E4,2.78e-06,4,0.189,-5.819,0,0.117,0,184.981,4,https://api.spotify.com/v1/tracks/1AEYT6VxrxXPMoQUxsY0E4,audio_features,spotify:track:1AEYT6VxrxXPMoQUxsY0E4,0.534
2536,0.0941,https://api.spotify.com/v1/audio-analysis/1mea3bSkSGXuIRvnydlB5b,0.485,242373,0.619,1mea3bSkSGXuIRvnydlB5b,3.31e-06,5,0.109,-7.115,0,0.0289,0,138.017,4,https://api.spotify.com/v1/tracks/1mea3bSkSGXuIRvnydlB5b,audio_features,spotify:track:1mea3bSkSGXuIRvnydlB5b,0.416
2537,0.0328,https://api.spotify.com/v1/audio-analysis/09ZcYBGFX16X8GMDrvqQwt,0.396,252853,0.629,09ZcYBGFX16X8GMDrvqQwt,0.0,9,0.183,-4.78,1,0.0287,0,173.794,4,https://api.spotify.com/v1/tracks/09ZcYBGFX16X8GMDrvqQwt,audio_features,spotify:track:09ZcYBGFX16X8GMDrvqQwt,0.358
2538,0.0182,https://api.spotify.com/v1/audio-analysis/4kO7mrAPfqIrsKwUOK5BFx,0.507,243960,0.729,4kO7mrAPfqIrsKwUOK5BFx,1.4e-06,11,0.0658,-5.399,0,0.0393,0,105.013,4,https://api.spotify.com/v1/tracks/4kO7mrAPfqIrsKwUOK5BFx,audio_features,spotify:track:4kO7mrAPfqIrsKwUOK5BFx,0.272
2539,0.256,https://api.spotify.com/v1/audio-analysis/1pwE0jB6MTtTWx8fzqriAj,0.392,355467,0.398,1pwE0jB6MTtTWx8fzqriAj,0.0,0,0.195,-9.973,0,0.0515,0,143.587,4,https://api.spotify.com/v1/tracks/1pwE0jB6MTtTWx8fzqriAj,audio_features,spotify:track:1pwE0jB6MTtTWx8fzqriAj,0.236
2540,0.000547,https://api.spotify.com/v1/audio-analysis/7oeQvorSjIN3Ly9vfqrsKV,0.436,207582,0.945,7oeQvorSjIN3Ly9vfqrsKV,0.0,8,0.31,-3.824,1,0.0957,0,161.074,4,https://api.spotify.com/v1/tracks/7oeQvorSjIN3Ly9vfqrsKV,audio_features,spotify:track:7oeQvorSjIN3Ly9vfqrsKV,0.473
2541,0.000983,https://api.spotify.com/v1/audio-analysis/0wqOReZDnrefefEsrIGeR4,0.531,216067,0.855,0wqOReZDnrefefEsrIGeR4,0.0,1,0.0716,-4.95,1,0.0352,0,124.578,4,https://api.spotify.com/v1/tracks/0wqOReZDnrefefEsrIGeR4,audio_features,spotify:track:0wqOReZDnrefefEsrIGeR4,0.424
2542,0.106,https://api.spotify.com/v1/audio-analysis/4G8gkOterJn0Ywt6uhqbhp,0.448,186813,0.784,4G8gkOterJn0Ywt6uhqbhp,0.000108,9,0.668,-3.686,1,0.0627,0,136.245,4,https://api.spotify.com/v1/tracks/4G8gkOterJn0Ywt6uhqbhp,audio_features,spotify:track:4G8gkOterJn0Ywt6uhqbhp,0.236
2543,0.0123,https://api.spotify.com/v1/audio-analysis/6gkD0tbTaBy9t6meSK4aIL,0.609,272173,0.542,6gkD0tbTaBy9t6meSK4aIL,0.0017,0,0.29,-9.227,1,0.0304,0,91.066,4,https://api.spotify.com/v1/tracks/6gkD0tbTaBy9t6meSK4aIL,audio_features,spotify:track:6gkD0tbTaBy9t6meSK4aIL,0.632
2544,0.0067,https://api.spotify.com/v1/audio-analysis/2KVwlelhxKUy8LVV6JypH3,0.42,238667,0.672,2KVwlelhxKUy8LVV6JypH3,0.0,6,0.108,-7.902,1,0.027,0,168.019,4,https://api.spotify.com/v1/tracks/2KVwlelhxKUy8LVV6JypH3,audio_features,spotify:track:2KVwlelhxKUy8LVV6JypH3,0.476
2545,0.00573,https://api.spotify.com/v1/audio-analysis/5vYA1mW9g2Coh1HUFUSmlb,0.521,225947,0.673,5vYA1mW9g2Coh1HUFUSmlb,0.0,8,0.12,-8.685,1,0.0284,0,108.031,4,https://api.spotify.com/v1/tracks/5vYA1mW9g2Coh1HUFUSmlb,audio_features,spotify:track:5vYA1mW9g2Coh1HUFUSmlb,0.543
2546,0.00133,https://api.spotify.com/v1/audio-analysis/6vrUTGn5p8IrfTZ0J6sIVM,0.291,289907,0.79,6vrUTGn5p8IrfTZ0J6sIVM,5.61e-06,11,0.0811,-5.683,0,0.0363,0,155.667,3,https://api.spotify.com/v1/tracks/6vrUTGn5p8IrfTZ0J6sIVM,audio_features,spotify:track:6vrUTGn5p8IrfTZ0J6sIVM,0.513
2547,0.0107,https://api.spotify.com/v1/audio-analysis/3YlkEc9QQOAdMf4kecOA8b,0.532,184880,0.757,3YlkEc9QQOAdMf4kecOA8b,0.0,2,0.0741,-6.044,1,0.0457,0,159.862,4,https://api.spotify.com/v1/tracks/3YlkEc9QQOAdMf4kecOA8b,audio_features,spotify:track:3YlkEc9QQOAdMf4kecOA8b,0.884
2548,0.101,https://api.spotify.com/v1/audio-analysis/7l3kYZIfTIpgthYcekjv4k,0.565,259920,0.679,7l3kYZIfTIpgthYcekjv4k,4.79e-05,4,0.0913,-7.903,1,0.031,0,140.006,4,https://api.spotify.com/v1/tracks/7l3kYZIfTIpgthYcekjv4k,audio_features,spotify:track:7l3kYZIfTIpgthYcekjv4k,0.588
2549,0.026,https://api.spotify.com/v1/audio-analysis/1eK5Ne2YPvP3XC7uOoCnRW,0.649,241067,0.558,1eK5Ne2YPvP3XC7uOoCnRW,0.0,9,0.11,-8.302,0,0.0348,0,139.986,4,https://api.spotify.com/v1/tracks/1eK5Ne2YPvP3XC7uOoCnRW,audio_features,spotify:track:1eK5Ne2YPvP3XC7uOoCnRW,0.172
2550,0.0852,https://api.spotify.com/v1/audio-analysis/6QaWHjjtZvOXGY6jb3xMIe,0.713,80533,0.564,6QaWHjjtZvOXGY6jb3xMIe,0.0,4,0.055,-8.703,1,0.0646,0,95.04,4,https://api.spotify.com/v1/tracks/6QaWHjjtZvOXGY6jb3xMIe,audio_features,spotify:track:6QaWHjjtZvOXGY6jb3xMIe,0.69
2551,0.269,https://api.spotify.com/v1/audio-analysis/5fVZC9GiM4e8vu99W0Xf6J,0.64,262533,0.743,5fVZC9GiM4e8vu99W0Xf6J,0.0,10,0.101,-4.08,1,0.0379,0,122.035,4,https://api.spotify.com/v1/tracks/5fVZC9GiM4e8vu99W0Xf6J,audio_features,spotify:track:5fVZC9GiM4e8vu99W0Xf6J,0.361
2552,0.795,https://api.spotify.com/v1/audio-analysis/3TBKrVTg9NFJKrFpjwUay4,0.443,231067,0.476,3TBKrVTg9NFJKrFpjwUay4,0.000179,5,0.113,-7.253,0,0.0285,0,124.194,3,https://api.spotify.com/v1/tracks/3TBKrVTg9NFJKrFpjwUay4,audio_features,spotify:track:3TBKrVTg9NFJKrFpjwUay4,0.142
2553,0.379,https://api.spotify.com/v1/audio-analysis/2oBvncOkOTaxmTbOkmgGGw,0.535,179600,0.65,2oBvncOkOTaxmTbOkmgGGw,0.0,10,0.14,-6.328,1,0.0554,0,117.188,4,https://api.spotify.com/v1/tracks/2oBvncOkOTaxmTbOkmgGGw,audio_features,spotify:track:2oBvncOkOTaxmTbOkmgGGw,0.61
2554,0.115,https://api.spotify.com/v1/audio-analysis/57JVGBtBLCfHw2muk5416J,0.951,214653,0.53,57JVGBtBLCfHw2muk5416J,0.179,5,0.17,-6.594,0,0.178,0,109.979,4,https://api.spotify.com/v1/tracks/57JVGBtBLCfHw2muk5416J,audio_features,spotify:track:57JVGBtBLCfHw2muk5416J,0.699
2555,0.00016,https://api.spotify.com/v1/audio-analysis/42d6bxB7OQ6f8ct2ihYNBw,0.276,338147,0.909,42d6bxB7OQ6f8ct2ihYNBw,4.76e-06,9,0.0933,-3.664,1,0.0618,0,138.497,4,https://api.spotify.com/v1/tracks/42d6bxB7OQ6f8ct2ihYNBw,audio_features,spotify:track:42d6bxB7OQ6f8ct2ihYNBw,0.344
2556,0.00185,https://api.spotify.com/v1/audio-analysis/1TvWynhpfL81aLBd84OSBF,0.312,326200,0.949,1TvWynhpfL81aLBd84OSBF,1.78e-05,9,0.0569,-3.533,1,0.0784,0,154.795,4,https://api.spotify.com/v1/tracks/1TvWynhpfL81aLBd84OSBF,audio_features,spotify:track:1TvWynhpfL81aLBd84OSBF,0.65
2557,0.00089,https://api.spotify.com/v1/audio-analysis/2M38zNMI7gCoCwfEUZQPq5,0.317,460000,0.958,2M38zNMI7gCoCwfEUZQPq5,0.000184,9,0.103,-4.051,1,0.0989,0,137.921,4,https://api.spotify.com/v1/tracks/2M38zNMI7gCoCwfEUZQPq5,audio_features,spotify:track:2M38zNMI7gCoCwfEUZQPq5,0.422
2558,0.000722,https://api.spotify.com/v1/audio-analysis/1tlU33QzdVtUL82H1DYZET,0.296,558520,0.929,1tlU33QzdVtUL82H1DYZET,5.83e-06,9,0.349,-3.068,1,0.0751,0,123.709,4,https://api.spotify.com/v1/tracks/1tlU33QzdVtUL82H1DYZET,audio_features,spotify:track:1tlU33QzdVtUL82H1DYZET,0.411
2559,0.00104,https://api.spotify.com/v1/audio-analysis/7HXtpmFjqt4Wv6T8y5lVz3,0.813,257213,0.547,7HXtpmFjqt4Wv6T8y5lVz3,0.00335,2,0.0914,-5.936,1,0.0344,0,119.998,4,https://api.spotify.com/v1/tracks/7HXtpmFjqt4Wv6T8y5lVz3,audio_features,spotify:track:7HXtpmFjqt4Wv6T8y5lVz3,0.8
2560,0.00715,https://api.spotify.com/v1/audio-analysis/3HhCeycsABEO9bK6PTGgTO,0.76,223187,0.579,3HhCeycsABEO9bK6PTGgTO,0.000679,5,0.0304,-5.079,0,0.0388,0,99.979,4,https://api.spotify.com/v1/tracks/3HhCeycsABEO9bK6PTGgTO,audio_features,spotify:track:3HhCeycsABEO9bK6PTGgTO,0.975
2561,0.00126,https://api.spotify.com/v1/audio-analysis/3RfdfxN5wjV0Mz5o4bNSyi,0.688,234333,0.808,3RfdfxN5wjV0Mz5o4bNSyi,0.00183,1,0.0557,-5.618,0,0.0445,0,122.024,4,https://api.spotify.com/v1/tracks/3RfdfxN5wjV0Mz5o4bNSyi,audio_features,spotify:track:3RfdfxN5wjV0Mz5o4bNSyi,0.956
2562,0.0184,https://api.spotify.com/v1/audio-analysis/4RCpSx68WOeCax03NdSzpn,0.781,241983,0.771,4RCpSx68WOeCax03NdSzpn,0.0999,9,0.0637,-6.558,1,0.0383,0,116.977,4,https://api.spotify.com/v1/tracks/4RCpSx68WOeCax03NdSzpn,audio_features,spotify:track:4RCpSx68WOeCax03NdSzpn,0.936
2563,0.825,https://api.spotify.com/v1/audio-analysis/3ctALmweZBapfBdFiIVpji,0.712,322147,0.5,3ctALmweZBapfBdFiIVpji,0.314,9,0.106,-11.948,0,0.0338,0,90.039,4,https://api.spotify.com/v1/tracks/3ctALmweZBapfBdFiIVpji,audio_features,spotify:track:3ctALmweZBapfBdFiIVpji,0.682
2564,0.249,https://api.spotify.com/v1/audio-analysis/4zXa17K83Pp6N2yXdVc2sv,0.571,179667,0.873,4zXa17K83Pp6N2yXdVc2sv,0.0,4,0.526,-7.647,0,0.0451,0,94.233,4,https://api.spotify.com/v1/tracks/4zXa17K83Pp6N2yXdVc2sv,audio_features,spotify:track:4zXa17K83Pp6N2yXdVc2sv,0.8
2565,0.1,https://api.spotify.com/v1/audio-analysis/7L605WhF5EGf34ggj87yK6,0.461,195493,0.446,7L605WhF5EGf34ggj87yK6,0.0,7,0.169,-7.703,1,0.0267,0,139.868,3,https://api.spotify.com/v1/tracks/7L605WhF5EGf34ggj87yK6,audio_features,spotify:track:7L605WhF5EGf34ggj87yK6,0.375
2566,0.507,https://api.spotify.com/v1/audio-analysis/1Vi8bCaz8AqucqF88ffnqI,0.638,156973,0.587,1Vi8bCaz8AqucqF88ffnqI,0.0701,7,0.0938,-9.457,1,0.0303,0,111.829,4,https://api.spotify.com/v1/tracks/1Vi8bCaz8AqucqF88ffnqI,audio_features,spotify:track:1Vi8bCaz8AqucqF88ffnqI,0.781
2567,0.0649,https://api.spotify.com/v1/audio-analysis/1fh2TfUOtOoXEE8qQynYEC,0.663,257280,0.712,1fh2TfUOtOoXEE8qQynYEC,0.0,1,0.119,-4.945,0,0.0381,0,122.014,4,https://api.spotify.com/v1/tracks/1fh2TfUOtOoXEE8qQynYEC,audio_features,spotify:track:1fh2TfUOtOoXEE8qQynYEC,0.48
2568,0.0593,https://api.spotify.com/v1/audio-analysis/48s0QHJgmiNsth3WEO6U4M,0.49,223853,0.849,48s0QHJgmiNsth3WEO6U4M,0.0,4,0.082,-4.234,1,0.035,0,92.494,4,https://api.spotify.com/v1/tracks/48s0QHJgmiNsth3WEO6U4M,audio_features,spotify:track:48s0QHJgmiNsth3WEO6U4M,0.303
2569,0.0255,https://api.spotify.com/v1/audio-analysis/7jBQvUSVKHnOxEhcDpjvPD,0.347,279373,0.695,7jBQvUSVKHnOxEhcDpjvPD,0.000532,3,0.26,-5.306,1,0.0332,0,134.653,4,https://api.spotify.com/v1/tracks/7jBQvUSVKHnOxEhcDpjvPD,audio_features,spotify:track:7jBQvUSVKHnOxEhcDpjvPD,0.278
2570,0.0065,https://api.spotify.com/v1/audio-analysis/5jIr73mZ5KyDhyQCdueMwN,0.353,212138,0.83,5jIr73mZ5KyDhyQCdueMwN,0.0,4,0.077,-3.384,1,0.0567,0,170.046,4,https://api.spotify.com/v1/tracks/5jIr73mZ5KyDhyQCdueMwN,audio_features,spotify:track:5jIr73mZ5KyDhyQCdueMwN,0.707
2571,0.0206,https://api.spotify.com/v1/audio-analysis/5M5mzimlah21xlC1rAuIuY,0.563,183280,0.972,5M5mzimlah21xlC1rAuIuY,1.3e-06,11,0.457,-3.467,0,0.0518,0,82.337,4,https://api.spotify.com/v1/tracks/5M5mzimlah21xlC1rAuIuY,audio_features,spotify:track:5M5mzimlah21xlC1rAuIuY,0.907
2572,0.127,https://api.spotify.com/v1/audio-analysis/0c4IEciLCDdXEhhKxj4ThA,0.502,281040,0.417,0c4IEciLCDdXEhhKxj4ThA,0.00419,10,0.106,-7.665,1,0.0718,0,180.301,4,https://api.spotify.com/v1/tracks/0c4IEciLCDdXEhhKxj4ThA,audio_features,spotify:track:0c4IEciLCDdXEhhKxj4ThA,0.218
2573,0.000436,https://api.spotify.com/v1/audio-analysis/3skn2lauGk7Dx6bVIt5DVj,0.55,240213,0.874,3skn2lauGk7Dx6bVIt5DVj,1.02e-05,4,0.206,-4.046,1,0.0321,0,121.61,4,https://api.spotify.com/v1/tracks/3skn2lauGk7Dx6bVIt5DVj,audio_features,spotify:track:3skn2lauGk7Dx6bVIt5DVj,0.318
2574,0.0122,https://api.spotify.com/v1/audio-analysis/7yCPwWs66K8Ba5lFuU2bcx,0.439,168000,0.891,7yCPwWs66K8Ba5lFuU2bcx,0.0,0,0.547,-4.764,1,0.057,0,148.599,4,https://api.spotify.com/v1/tracks/7yCPwWs66K8Ba5lFuU2bcx,audio_features,spotify:track:7yCPwWs66K8Ba5lFuU2bcx,0.695
